""	"x"
"3730"	"C12orf61"
"3731"	"MIRLET7I"
"3732"	"RP11-631N16.2"
"3733"	"PPM1H"
"3734"	"AVPR1A"
"3735"	"TMEM5"
"3736"	"PABPC1P4"
"3737"	"TMEM5-AS1"
"3738"	"SRGAP1"
"3739"	"RP11-196H14.2"
"3740"	"RP11-196H14.3"
"3741"	"RNU6-1009P"
"3742"	"C12orf66"
"3743"	"RPS11P6"
"3744"	"C12orf56"
"3745"	"XPOT"
"3746"	"RASSF3"
"3747"	"RP11-338E21.1"
"3748"	"MIR548C"
"3749"	"GNS"
"3750"	"RP11-629N8.3"
"3751"	"TBC1D30"
"3752"	"WIF1"
"3753"	"MSRB3"
"3754"	"HMGA2"
"3755"	"RP11-366L20.2"
"3756"	"RP11-366L20.3"
"3757"	"LLPH"
"3758"	"RP11-745O10.2"
"3759"	"TMBIM4"
"3760"	"IRAK3"
"3761"	"RP11-335I12.2"
"3762"	"HELB"
"3763"	"CAND1"
"3764"	"GGTA2P"
"3765"	"DYRK2"
"3766"	"RP11-335O4.3"
"3767"	"IL26"
"3768"	"MDM1"
"3769"	"RP11-81H14.2"
"3770"	"RP11-254B13.4"
"3771"	"SNORA70G"
"3772"	"NUP107"
"3773"	"RP11-637A17.2"
"3774"	"RPL7P42"
"3775"	"AC124890.1"
"3776"	"MDM2"
"3777"	"RNU7-4P"
"3778"	"CPM"
"3779"	"CPSF6"
"3780"	"LYZ"
"3781"	"RP11-1143G9.4"
"3782"	"YEATS4"
"3783"	"FRS2"
"3784"	"CCT2"
"3785"	"MIR3913-1"
"3786"	"BEST3"
"3787"	"RAB3IP"
"3788"	"RP11-588G21.2"
"3789"	"MYRFL"
"3790"	"CNOT2"
"3791"	"RP11-611E13.2"
"3792"	"PTPRB"
"3793"	"SNORA17"
"3794"	"THAP2"
"3795"	"ZFC3H1"
"3796"	"RP11-293I14.2"
"3797"	"TMEM19"
"3798"	"RAB21"
"3799"	"TBC1D15"
"3800"	"GLIPR1"
"3801"	"KRR1"
"3802"	"PHLDA1"
"3803"	"RP11-290L1.2"
"3804"	"RP11-290L1.3"
"3805"	"NAP1L1"
"3806"	"BBS10"
"3807"	"OSBPL8"
"3808"	"ZDHHC17"
"3809"	"AC078917.1"
"3810"	"PAWR"
"3811"	"RP11-530C5.1"
"3812"	"PPP1R12A"
"3813"	"RP11-530C5.2"
"3814"	"RP11-84G21.1"
"3815"	"OTOGL"
"3816"	"RP11-263K4.5"
"3817"	"TMTC2"
"3818"	"RNU6-977P"
"3819"	"NTS"
"3820"	"C12orf29"
"3821"	"C12orf50"
"3822"	"CEP290"
"3823"	"TMTC3"
"3824"	"KITLG"
"3825"	"RNU1-117P"
"3826"	"RNU7-120P"
"3827"	"DUSP6"
"3828"	"GALNT4"
"3829"	"POC1B"
"3830"	"POC1B-GALNT4"
"3831"	"RP11-734K2.4"
"3832"	"CCER1"
"3833"	"BTG1"
"3834"	"C12orf79"
"3835"	"RP11-796E2.4"
"3836"	"CLLU1"
"3837"	"RP11-693J15.4"
"3838"	"CLLU1OS"
"3839"	"C12orf74"
"3840"	"PLEKHG7"
"3841"	"EEA1"
"3842"	"RNU6-1329P"
"3843"	"AC138123.1"
"3844"	"AC138123.2"
"3845"	"RP11-202G11.2"
"3846"	"RP11-511B23.3"
"3847"	"NUDT4"
"3848"	"RP11-486A14.2"
"3849"	"MRPL42"
"3850"	"SOCS2-AS1"
"3851"	"SOCS2"
"3852"	"CRADD"
"3853"	"RP11-887P2.5"
"3854"	"RP11-1060G2.1"
"3855"	"PLXNC1"
"3856"	"RP11-74K11.2"
"3857"	"RP11-1105G2.3"
"3858"	"RP11-1105G2.4"
"3859"	"KRT19P2"
"3860"	"MIR492"
"3861"	"NR2C1"
"3862"	"FGD6"
"3863"	"VEZT"
"3864"	"RNU6-808P"
"3865"	"MIR331"
"3866"	"METAP2"
"3867"	"NTN4"
"3868"	"RNU6-247P"
"3869"	"RP11-536G4.1"
"3870"	"LTA4H"
"3871"	"ELK3"
"3872"	"RNU4-24P"
"3873"	"CDK17"
"3874"	"C12orf55"
"3875"	"RNU4-41P"
"3876"	"RP11-181C3.1"
"3877"	"TMPO-AS1"
"3878"	"TMPO"
"3879"	"SLC25A3"
"3880"	"SNORA53"
"3881"	"AC013283.1"
"3882"	"APAF1"
"3883"	"IKBIP"
"3884"	"FAM71C"
"3885"	"RP11-175P13.2"
"3886"	"UHRF1BP1L"
"3887"	"ACTR6"
"3888"	"RP11-175P13.3"
"3889"	"DEPDC4"
"3890"	"SCYL2"
"3891"	"SLC17A8"
"3892"	"GAS2L3"
"3893"	"RP11-575G13.2"
"3894"	"AC010209.1"
"3895"	"RP11-263E1.1"
"3896"	"UTP20"
"3897"	"ARL1"
"3898"	"CHPT1"
"3899"	"SYCP3"
"3900"	"RNU6-101P"
"3901"	"GNPTAB"
"3902"	"DRAM1"
"3903"	"HSPE1P4"
"3904"	"RNU6-1183P"
"3905"	"RP11-512N21.3"
"3906"	"CCDC53"
"3907"	"RP11-554E23.4"
"3908"	"PMCH"
"3909"	"IGF1"
"3910"	"ASCL1"
"3911"	"PAH"
"3912"	"RNU7-184P"
"3913"	"C12orf42"
"3914"	"RP11-626I20.1"
"3915"	"RP11-626I20.2"
"3916"	"STAB2"
"3917"	"RP11-650K20.2"
"3918"	"HSP90B1"
"3919"	"MIR3652"
"3920"	"RP11-642P15.1"
"3921"	"C12orf73"
"3922"	"TDG"
"3923"	"AC078819.1"
"3924"	"GLT8D2"
"3925"	"HCFC2"
"3926"	"NFYB"
"3927"	"TXNRD1"
"3928"	"RP11-818F20.5"
"3929"	"EID3"
"3930"	"CHST11"
"3931"	"SLC41A2"
"3932"	"C12orf45"
"3933"	"RP11-61E11.1"
"3934"	"ALDH1L2"
"3935"	"KIAA1033"
"3936"	"RP11-61E11.2"
"3937"	"RP11-114F10.3"
"3938"	"NUAK1"
"3939"	"RNU7-94P"
"3940"	"CKAP4"
"3941"	"TCP11L2"
"3942"	"POLR3B"
"3943"	"RIC8B"
"3944"	"RP11-144F15.1"
"3945"	"C12orf23"
"3946"	"RP11-412D9.4"
"3947"	"MTERFD3"
"3948"	"CRY1"
"3949"	"RP11-797M17.1"
"3950"	"PWP1"
"3951"	"PRDM4"
"3952"	"ASCL4"
"3953"	"FICD"
"3954"	"SART3"
"3955"	"ISCU"
"3956"	"RP11-689B22.2"
"3957"	"SELPLG"
"3958"	"RNU7-169P"
"3959"	"CORO1C"
"3960"	"DAO"
"3961"	"SSH1"
"3962"	"RNU6-361P"
"3963"	"ALKBH2"
"3964"	"UNG"
"3965"	"ACACB"
"3966"	"RP11-968O1.5"
"3967"	"FAM222A-AS1"
"3968"	"GIT2"
"3969"	"C12orf76"
"3970"	"IFT81"
"3971"	"FAM216A"
"3972"	"GPN3"
"3973"	"SNORD50"
"3974"	"VPS29"
"3975"	"RAD9B"
"3976"	"PPP1CC"
"3977"	"CCDC63"
"3978"	"RPL29P25"
"3979"	"CUX2"
"3980"	"AC002979.1"
"3981"	"AC003029.1"
"3982"	"MAPKAPK5-AS1"
"3983"	"MAPKAPK5"
"3984"	"ERP29"
"3985"	"TMEM116"
"3986"	"NAA25"
"3987"	"RP3-521E19.2"
"3988"	"PTPN11"
"3989"	"RPL6"
"3990"	"OAS3"
"3991"	"DTX1"
"3992"	"CCDC42B"
"3993"	"DDX54"
"3994"	"RITA1"
"3995"	"RP11-545P7.4"
"3996"	"IQCD"
"3997"	"TPCN1"
"3998"	"PLBD2"
"3999"	"SLC8B1"
"4000"	"SDS"
"4001"	"SDSL"
"4002"	"LHX5"
"4003"	"RP11-82C23.2"
"4004"	"RNU7-114P"
"4005"	"RP11-780K2.1"
"4006"	"RBM19"
"4007"	"TBX3"
"4008"	"SNORD56"
"4009"	"MED13L"
"4010"	"RP11-493P1.2"
"4011"	"MIR620"
"4012"	"RP11-115H15.2"
"4013"	"MAP1LC3B2"
"4014"	"RP11-809C9.2"
"4015"	"FBXO21"
"4016"	"TAOK3"
"4017"	"RP11-131L12.2"
"4018"	"SUDS3"
"4019"	"PRKAB1"
"4020"	"RP11-768F21.1"
"4021"	"CIT"
"4022"	"GCN1L1"
"4023"	"RPLP0"
"4024"	"PXN"
"4025"	"RNU4-1"
"4026"	"RNU4-2"
"4027"	"UNC119B"
"4028"	"MIR4700"
"4029"	"RP11-173P15.5"
"4030"	"AC079602.1"
"4031"	"HNF1A-AS1"
"4032"	"HNF1A"
"4033"	"C12orf43"
"4034"	"P2RX7"
"4035"	"PSMD9"
"4036"	"RNU7-170P"
"4037"	"BCL7A"
"4038"	"RP11-87C12.5"
"4039"	"SNORA9"
"4040"	"KNTC1"
"4041"	"RSRC2"
"4042"	"HCAR1"
"4043"	"CCDC62"
"4044"	"VPS37B"
"4045"	"PITPNM2"
"4046"	"MPHOSPH9"
"4047"	"C12orf65"
"4048"	"CDK2AP1"
"4049"	"DDX55"
"4050"	"DNAH10"
"4051"	"FAM101A"
"4052"	"NCOR2"
"4053"	"SCARB1"
"4054"	"UBC"
"4055"	"TMEM132B"
"4056"	"AC107020.1"
"4057"	"SLC15A4"
"4058"	"TMEM132D"
"4059"	"PIWIL1"
"4060"	"STX2"
"4061"	"RNU6-1077P"
"4062"	"RAN"
"4063"	"GPR133"
"4064"	"SFSWAP"
"4065"	"RNU6-1017P"
"4066"	"MMP17"
"4067"	"SNORA49"
"4068"	"MPHOSPH8"
"4069"	"PSPC1"
"4070"	"ZMYM5"
"4071"	"ZMYM2"
"4072"	"GJA3"
"4073"	"PPIAP28"
"4074"	"GJB2"
"4075"	"IL17D"
"4076"	"N6AMT2"
"4077"	"XPO4"
"4078"	"RNU6-51P"
"4079"	"SNORD27"
"4080"	"SAP18"
"4081"	"RNA5SP25"
"4082"	"ZDHHC20"
"4083"	"MICU2"
"4084"	"FGF9"
"4085"	"TNFRSF19"
"4086"	"C1QTNF9B-AS1"
"4087"	"C1QTNF9B"
"4088"	"MIPEP"
"4089"	"MIR2276"
"4090"	"SPATA13"
"4091"	"SPATA13-AS1"
"4092"	"PARP4"
"4093"	"ATP12A"
"4094"	"AL590787.1"
"4095"	"MTMR6"
"4096"	"NUPL1"
"4097"	"RP11-271M24.2"
"4098"	"ATP8A2"
"4099"	"RNF6"
"4100"	"USP12-AS1"
"4101"	"USP12-AS2"
"4102"	"USP12"
"4103"	"RNU6-70P"
"4104"	"GTF3A"
"4105"	"MTIF3"
"4106"	"RNU6-63P"
"4107"	"LNX2"
"4108"	"POLR1D"
"4109"	"GSX1"
"4110"	"RNU6-73P"
"4111"	"PDX1-AS1"
"4112"	"PDX1"
"4113"	"CDX2"
"4114"	"RN7SL272P"
"4115"	"URAD"
"4116"	"FLT1"
"4117"	"POMP"
"4118"	"MTUS2-AS2"
"4119"	"MTUS2-AS1"
"4120"	"MTUS2"
"4121"	"UBL3"
"4122"	"LINC00572"
"4123"	"KATNAL1"
"4124"	"HMGB1"
"4125"	"USPL1"
"4126"	"TEX26-AS1"
"4127"	"TEX26"
"4128"	"RXFP2"
"4129"	"FRY-AS1"
"4130"	"FRY"
"4131"	"RP11-37E23.5"
"4132"	"BRCA2"
"4133"	"ZAR1L"
"4134"	"N4BP2L1"
"4135"	"SNORA16"
"4136"	"RP11-298P3.4"
"4137"	"N4BP2L2"
"4138"	"PDS5B"
"4139"	"KL"
"4140"	"STARD13-AS"
"4141"	"STARD13"
"4142"	"RFC3"
"4143"	"MAB21L1"
"4144"	"NBEA"
"4145"	"RNU6-71P"
"4146"	"SPG20"
"4147"	"SPG20OS"
"4148"	"CCNA1"
"4149"	"AL136160.1"
"4150"	"RFXAP"
"4151"	"SMAD9-AS1"
"4152"	"LAMTOR3P1"
"4153"	"SMAD9"
"4154"	"ALG5"
"4155"	"EXOSC8"
"4156"	"AL138706.1"
"4157"	"SUPT20H"
"4158"	"CSNK1A1L"
"4159"	"TRPC4"
"4160"	"UFM1"
"4161"	"RNU6-56P"
"4162"	"STOML3"
"4163"	"NHLRC3"
"4164"	"PROSER1"
"4165"	"LHFP"
"4166"	"FOXO1"
"4167"	"SLC25A15"
"4168"	"SUGT1P3"
"4169"	"TPTE2P5"
"4170"	"ELF1"
"4171"	"WBP4"
"4172"	"KBTBD7"
"4173"	"NAA16"
"4174"	"RNU6-57P"
"4175"	"RNU6-74P"
"4176"	"DGKH"
"4177"	"RP11-187A9.3"
"4178"	"AKAP11"
"4179"	"TNFSF11"
"4180"	"EPSTI1"
"4181"	"DNAJC15"
"4182"	"ENOX1"
"4183"	"RP11-168P13.1"
"4184"	"SMIM2-AS1"
"4185"	"SMIM2"
"4186"	"SERP2"
"4187"	"TSC22D1"
"4188"	"GPALPP1"
"4189"	"NUFIP1"
"4190"	"GTF2F2"
"4191"	"AL138963.1"
"4192"	"SNORA31"
"4193"	"TPT1"
"4194"	"RP11-290D2.6"
"4195"	"TPT1-AS1"
"4196"	"FAM194B"
"4197"	"SPERT"
"4198"	"CPB2-AS1"
"4199"	"ZC3H13"
"4200"	"LCP1"
"4201"	"LRRC63"
"4202"	"LRCH1"
"4203"	"ESD"
"4204"	"HTR2A-AS1"
"4205"	"HTR2A"
"4206"	"NUDT15"
"4207"	"SUCLA2"
"4208"	"MED4-AS1"
"4209"	"MED4"
"4210"	"ITM2B"
"4211"	"LPAR6"
"4212"	"RB1"
"4213"	"AL137118.1"
"4214"	"EBPL"
"4215"	"KCNRG"
"4216"	"DLEU1"
"4217"	"DLEU2"
"4218"	"DLEU7-AS1"
"4219"	"DLEU7"
"4220"	"RNASEH2B-AS1"
"4221"	"RNASEH2B"
"4222"	"FAM124A"
"4223"	"SERPINE3"
"4224"	"INTS6-AS1"
"4225"	"INTS6"
"4226"	"RPS4XP16"
"4227"	"RNY1P6"
"4228"	"WDFY2"
"4229"	"DHRS12"
"4230"	"RP11-327P2.5"
"4231"	"CCDC70"
"4232"	"ALG11"
"4233"	"ATP7B"
"4234"	"LECT1"
"4235"	"MIR759"
"4236"	"PCDH17"
"4237"	"TDRD3"
"4238"	"PCDH9"
"4239"	"DACH1"
"4240"	"DIS3"
"4241"	"PIBF1"
"4242"	"AL391384.1"
"4243"	"KLF5"
"4244"	"TBC1D4-AS1"
"4245"	"TBC1D4"
"4246"	"COMMD6"
"4247"	"RP11-29G8.3"
"4248"	"UCHL3"
"4249"	"LMO7"
"4250"	"RP11-173B14.4"
"4251"	"C13orf45"
"4252"	"AC000403.1"
"4253"	"KCTD12"
"4254"	"IRG1"
"4255"	"CLN5"
"4256"	"FBXL3"
"4257"	"MYCBP2-AS1"
"4258"	"MYCBP2-AS2"
"4259"	"MYCBP2"
"4260"	"EDNRB"
"4261"	"RNF219-AS1"
"4262"	"POU4F1"
"4263"	"RBM26-AS1"
"4264"	"RBM26"
"4265"	"SPRY2"
"4266"	"RNU6-61P"
"4267"	"SLITRK6"
"4268"	"MIR17HG"
"4269"	"AL139318.1"
"4270"	"DCT"
"4271"	"GPR180"
"4272"	"SOX21-AS1"
"4273"	"SOX21"
"4274"	"RNU6-62P"
"4275"	"DNAJC3-AS1"
"4276"	"DNAJC3"
"4277"	"UGGT2"
"4278"	"MBNL2"
"4279"	"RAP2A"
"4280"	"FARP1"
"4281"	"FARP1-AS1"
"4282"	"RN7SKP9"
"4283"	"UBAC2-AS1"
"4284"	"UBAC2"
"4285"	"GPR18"
"4286"	"GPR183"
"4287"	"MIR623"
"4288"	"LINC00449"
"4289"	"TM9SF2"
"4290"	"CLYBL-AS2"
"4291"	"ZIC2"
"4292"	"ZIC5"
"4293"	"PCCA"
"4294"	"GGACT"
"4295"	"TMTC4"
"4296"	"NALCN-AS1"
"4297"	"RNU1-24P"
"4298"	"TPP2"
"4299"	"CCDC168"
"4300"	"LINC00283"
"4301"	"TEX30"
"4302"	"BIVM"
"4303"	"BIVM-ERCC5"
"4304"	"EFNB2"
"4305"	"ARGLU1"
"4306"	"AL445204.1"
"4307"	"FAM155A"
"4308"	"ABHD13"
"4309"	"LIG4"
"4310"	"MYO16-AS2"
"4311"	"MYO16-AS1"
"4312"	"IRS2"
"4313"	"COL4A1"
"4314"	"COL4A2"
"4315"	"COL4A2-AS2"
"4316"	"RAB20"
"4317"	"CARKD"
"4318"	"CARS2"
"4319"	"ING1"
"4320"	"ANKRD10"
"4321"	"RP11-65D24.2"
"4322"	"SNORD44"
"4323"	"TUBGCP3"
"4324"	"MCF2L"
"4325"	"ADPRHL1"
"4326"	"DCUN1D2-AS"
"4327"	"OR4K2"
"4328"	"OR4K5"
"4329"	"OR4K1"
"4330"	"OR4K14"
"4331"	"AL359218.1"
"4332"	"OR4K13"
"4333"	"OR4L1"
"4334"	"OR4K17"
"4335"	"OR4N5"
"4336"	"OR11G2"
"4337"	"AL356019.1"
"4338"	"OR11H6"
"4339"	"OR11H4"
"4340"	"TTC5"
"4341"	"CTD-2292M16.7"
"4342"	"SNORA79"
"4343"	"SNORD126"
"4344"	"CCNB1IP1"
"4345"	"PARP2"
"4346"	"RP11-203M5.2"
"4347"	"RPPH1"
"4348"	"RNA5SP382"
"4349"	"TEP1"
"4350"	"APEX1"
"4351"	"OSGEP"
"4352"	"TMEM55B"
"4353"	"PNP"
"4354"	"RNASE9"
"4355"	"RNASE11"
"4356"	"RNASE12"
"4357"	"RP11-14J7.6"
"4358"	"OR6S1"
"4359"	"AL163636.6"
"4360"	"ANG"
"4361"	"RNASE4"
"4362"	"EDDM3A"
"4363"	"EDDM3B"
"4364"	"RNASE6"
"4365"	"RP11-219E7.1"
"4366"	"RNASE1"
"4367"	"RP11-219E7.2"
"4368"	"RNASE3"
"4369"	"METTL17"
"4370"	"RP11-84C10.1"
"4371"	"RP11-84C10.4"
"4372"	"SLC39A2"
"4373"	"RNASE13"
"4374"	"RP11-998D10.1"
"4375"	"TPPP2"
"4376"	"RNASE7"
"4377"	"ARHGEF40"
"4378"	"NDRG2"
"4379"	"TMEM253"
"4380"	"ZNF219"
"4381"	"RNU6-252P"
"4382"	"RP11-998D10.5"
"4383"	"HNRNPC"
"4384"	"CHD8"
"4385"	"RAB2B"
"4386"	"TOX4"
"4387"	"METTL3"
"4388"	"AE000658.27"
"4389"	"OR10G1P"
"4390"	"AE000662.92"
"4391"	"AE000662.93"
"4392"	"DAD1"
"4393"	"ABHD4"
"4394"	"OR6J1"
"4395"	"CTD-2555K7.2"
"4396"	"OXA1L"
"4397"	"AL135998.1"
"4398"	"MRPL52"
"4399"	"SLC7A7"
"4400"	"MMP14"
"4401"	"LRP10"
"4402"	"REM2"
"4403"	"PRMT5-AS1"
"4404"	"RBM23"
"4405"	"PRMT5"
"4406"	"RP11-298I3.1"
"4407"	"AJUBA"
"4408"	"RP11-298I3.4"
"4409"	"RP11-298I3.5"
"4410"	"C14orf93"
"4411"	"SNORA73"
"4412"	"AL132780.1"
"4413"	"PSMB11"
"4414"	"PSMB5"
"4415"	"ACIN1"
"4416"	"CDH24"
"4417"	"C14orf119"
"4418"	"CEBPE"
"4419"	"SLC7A8"
"4420"	"C14orf164"
"4421"	"JPH4"
"4422"	"DHRS4-AS1"
"4423"	"DCAF11"
"4424"	"NRL"
"4425"	"EMC9"
"4426"	"PSME1"
"4427"	"PSME2"
"4428"	"RP11-468E2.5"
"4429"	"RNF31"
"4430"	"RP11-468E2.4"
"4431"	"IRF9"
"4432"	"REC8"
"4433"	"IPO4"
"4434"	"RP11-468E2.2"
"4435"	"TM9SF1"
"4436"	"TSSK4"
"4437"	"CHMP4A"
"4438"	"AL136419.6"
"4439"	"MDP1"
"4440"	"NEDD8"
"4441"	"GMPR2"
"4442"	"NEDD8-MDP1"
"4443"	"TINF2"
"4444"	"TGM1"
"4445"	"RABGGTA"
"4446"	"DHRS1"
"4447"	"NOP9"
"4448"	"CIDEB"
"4449"	"LTB4R2"
"4450"	"LTB4R"
"4451"	"ADCY4"
"4452"	"RIPK3"
"4453"	"RP11-934B9.3"
"4454"	"RNU6-802P"
"4455"	"NFATC4"
"4456"	"NYNRIN"
"4457"	"CBLN3"
"4458"	"KHNYN"
"4459"	"SDR39U1"
"4460"	"FOXG1"
"4461"	"RP11-966I7.1"
"4462"	"C14orf23"
"4463"	"RP11-966I7.2"
"4464"	"RNU11-5P"
"4465"	"SCFD1"
"4466"	"AP4S1"
"4467"	"MIR624"
"4468"	"RP11-829H16.5"
"4469"	"STRN3"
"4470"	"RNU6-541P"
"4471"	"HECTD1"
"4472"	"CTD-2213F21.2"
"4473"	"HEATR5A"
"4474"	"DTD2"
"4475"	"RP11-176H8.1"
"4476"	"CTD-2213F21.4"
"4477"	"CTD-2213F21.3"
"4478"	"NUBPL"
"4479"	"RP11-187E13.1"
"4480"	"ARHGAP5-AS1"
"4481"	"ARHGAP5"
"4482"	"RNU6-7"
"4483"	"RNU6-8"
"4484"	"EGLN3"
"4485"	"SPTSSA"
"4486"	"EAPP"
"4487"	"RNU1-27P"
"4488"	"RP11-671J11.6"
"4489"	"RP11-671J11.7"
"4490"	"SNX6"
"4491"	"CFL2"
"4492"	"RP11-85K15.2"
"4493"	"SRP54"
"4494"	"FAM177A1"
"4495"	"PSMA6"
"4496"	"NFKBIA"
"4497"	"AL162311.1"
"4498"	"RALGAPA1"
"4499"	"RP11-116N8.4"
"4500"	"LINC00609"
"4501"	"AL162511.1"
"4502"	"MBIP"
"4503"	"NKX2-1-AS1"
"4504"	"NKX2-1"
"4505"	"RP11-896J10.3"
"4506"	"PAX9"
"4507"	"RP11-964E11.2"
"4508"	"FOXA1"
"4509"	"TTC6"
"4510"	"CTD-2058B24.3"
"4511"	"SSTR1"
"4512"	"CLEC14A"
"4513"	"GEMIN2"
"4514"	"RP11-545M17.1"
"4515"	"RP11-545M17.3"
"4516"	"SEC23A"
"4517"	"PNN"
"4518"	"RP11-407N17.4"
"4519"	"TRAPPC6B"
"4520"	"CTAGE5"
"4521"	"RP11-407N17.3"
"4522"	"RP11-407N17.5"
"4523"	"FBXO33"
"4524"	"LRFN5"
"4525"	"C14orf28"
"4526"	"RP11-857B24.1"
"4527"	"RP11-857B24.5"
"4528"	"FAM179B"
"4529"	"KLHL28"
"4530"	"CTD-3028N15.1"
"4531"	"PRPF39"
"4532"	"SNORD58"
"4533"	"SNORD127"
"4534"	"FANCM"
"4535"	"FKBP3"
"4536"	"MIS18BP1"
"4537"	"RN7SL1"
"4538"	"RPS29"
"4539"	"AL139099.1"
"4540"	"LRR1"
"4541"	"MGAT2"
"4542"	"RP11-649E7.5"
"4543"	"RPL36AL"
"4544"	"KLHDC1"
"4545"	"NEMF"
"4546"	"RN7SL3"
"4547"	"ARF6"
"4548"	"RNU6-189P"
"4549"	"VCPKMT"
"4550"	"SOS2"
"4551"	"ATP5S"
"4552"	"L2HGDH"
"4553"	"ATL1"
"4554"	"MAP4K5"
"4555"	"ABHD12B"
"4556"	"PYGL"
"4557"	"RP11-218E20.5"
"4558"	"TMX1"
"4559"	"RNU6-1033P"
"4560"	"RNU6-301P"
"4561"	"GNG2"
"4562"	"AL358333.1"
"4563"	"RP11-463J10.3"
"4564"	"C14orf166"
"4565"	"RP11-463J10.4"
"4566"	"NID2"
"4567"	"PTGER2"
"4568"	"GPR137C"
"4569"	"TXNDC16"
"4570"	"ERO1L"
"4571"	"PSMC6"
"4572"	"STYX"
"4573"	"GNPNAT1"
"4574"	"RP11-589M4.1"
"4575"	"AL356020.1"
"4576"	"DDHD1"
"4577"	"RP11-547D23.1"
"4578"	"BMP4"
"4579"	"MIR5580"
"4580"	"SAMD4A"
"4581"	"GCH1"
"4582"	"SOCS4"
"4583"	"WDHD1"
"4584"	"FBXO34"
"4585"	"RP11-665C16.6"
"4586"	"RP11-665C16.5"
"4587"	"TBPL2"
"4588"	"KTN1-AS1"
"4589"	"KTN1"
"4590"	"AL163952.2"
"4591"	"PELI2"
"4592"	"TMEM260"
"4593"	"RP11-1085N6.2"
"4594"	"AP5M1"
"4595"	"EXOC5"
"4596"	"NAA30"
"4597"	"RNU6-341P"
"4598"	"RP11-517O13.1"
"4599"	"RP11-517O13.3"
"4600"	"TOMM20L"
"4601"	"DACT1"
"4602"	"DAAM1"
"4603"	"AL159140.1"
"4604"	"GPR135"
"4605"	"JKAMP"
"4606"	"L3HYPDH"
"4607"	"CCDC175"
"4608"	"PCNXL4"
"4609"	"RP11-16B13.1"
"4610"	"RP11-1042B17.5"
"4611"	"SIX1"
"4612"	"SIX4"
"4613"	"MNAT1"
"4614"	"RNU6-398P"
"4615"	"SLC38A6"
"4616"	"TRMT5"
"4617"	"PRKCH"
"4618"	"TMEM30B"
"4619"	"RP11-902B17.1"
"4620"	"RP11-47I22.4"
"4621"	"RP11-47I22.1"
"4622"	"RP11-47I22.2"
"4623"	"RP11-47I22.3"
"4624"	"HIF1A-AS1"
"4625"	"HIF1A"
"4626"	"SNAPC1"
"4627"	"KCNH5"
"4628"	"RNU6-852P"
"4629"	"PPP2R5E"
"4630"	"RNU6-1162P"
"4631"	"ESR2"
"4632"	"RP11-544I20.2"
"4633"	"MTHFD1"
"4634"	"CTD-2555O16.2"
"4635"	"AKAP5"
"4636"	"CTD-2555O16.3"
"4637"	"ZBTB1"
"4638"	"ZBTB25"
"4639"	"HSPA2"
"4640"	"RP11-973N13.4"
"4641"	"PPP1R36"
"4642"	"PLEKHG3"
"4643"	"SPTB"
"4644"	"CHURC1"
"4645"	"CHURC1-FNTB"
"4646"	"FNTB"
"4647"	"RPPH1-2P"
"4648"	"GPX2"
"4649"	"MAX"
"4650"	"RNU2-14P"
"4651"	"GPHN"
"4652"	"ATP6V1D"
"4653"	"EIF2S1"
"4654"	"PLEK2"
"4655"	"PLEKHH1"
"4656"	"TMEM229B"
"4657"	"PIGH"
"4658"	"ARG2"
"4659"	"RP11-643G16.4"
"4660"	"VTI1B"
"4661"	"RAD51B"
"4662"	"ZFYVE26"
"4663"	"CTD-2566J3.1"
"4664"	"CTD-2325P2.4"
"4665"	"CTD-2325P2.3"
"4666"	"RNU6-921P"
"4667"	"ZFP36L1"
"4668"	"DCAF5"
"4669"	"EXD2"
"4670"	"RP11-363J20.1"
"4671"	"GALNT16"
"4672"	"RP11-363J20.2"
"4673"	"ERH"
"4674"	"SLC39A9"
"4675"	"PLEKHD1"
"4676"	"CCDC177"
"4677"	"KIAA0247"
"4678"	"RP1-261D10.2"
"4679"	"SIPA1L1"
"4680"	"SNORD56B"
"4681"	"DPF3"
"4682"	"DCAF4"
"4683"	"PSEN1"
"4684"	"RP1-240K6.3"
"4685"	"NUMB"
"4686"	"RP3-414A15.11"
"4687"	"RP3-414A15.2"
"4688"	"ACOT6"
"4689"	"DNAL1"
"4690"	"RNU6-240P"
"4691"	"RP4-693M11.3"
"4692"	"PNMA1"
"4693"	"PTGR2"
"4694"	"RP5-1021I20.4"
"4695"	"ZNF410"
"4696"	"FAM161B"
"4697"	"RP5-1021I20.5"
"4698"	"VSX2"
"4699"	"ABCD4"
"4700"	"SUB1P2"
"4701"	"VRTN"
"4702"	"LTBP2"
"4703"	"EIF2B2"
"4704"	"RP11-950C14.3"
"4705"	"MLH3"
"4706"	"RNU6-689P"
"4707"	"ACYP1"
"4708"	"ZC2HC1C"
"4709"	"NEK9"
"4710"	"RP11-950C14.7"
"4711"	"TMED10"
"4712"	"RNU4ATAC14P"
"4713"	"RP11-293M10.2"
"4714"	"RP11-293M10.1"
"4715"	"FOS"
"4716"	"JDP2"
"4717"	"RP11-293M10.6"
"4718"	"AC007182.6"
"4719"	"FLVCR2"
"4720"	"C14orf1"
"4721"	"TTLL5"
"4722"	"RP11-99E15.2"
"4723"	"VASH1"
"4724"	"RP11-488C13.6"
"4725"	"RP11-488C13.7"
"4726"	"IRF2BPL"
"4727"	"SAMD15"
"4728"	"TMED8"
"4729"	"FKSG61"
"4730"	"NOXRED1"
"4731"	"AHSA1"
